timestamp,user_id,variant,movie_id,rating,metadata
2026-01-14T23:38:07.686044,rung động,system,,,"{'metadata': 'endpoint=analytics.recent_events,latency_ms=14.26,method=GET,status=200'}"
2026-01-14T23:38:12.337702,rung động,system,,,"{'metadata': 'endpoint=analytics.get_metrics,latency_ms=12.98,method=GET,status=200'}"
2026-01-14T23:38:12.664856,rung động,system,,,"{'metadata': 'endpoint=analytics.recent_events,latency_ms=11.56,method=GET,status=200'}"
2026-01-14T23:38:17.303201,rung động,system,,,"{'metadata': 'endpoint=analytics.get_metrics,latency_ms=9.65,method=GET,status=200'}"
2026-01-14T23:38:17.627243,rung động,system,,,"{'metadata': 'endpoint=analytics.recent_events,latency_ms=9.01,method=GET,status=200'}"
2026-01-14T23:38:22.282271,rung động,system,,,"{'metadata': 'endpoint=analytics.get_metrics,latency_ms=9.19,method=GET,status=200'}"
2026-01-14T23:38:22.603207,rung động,system,,,"{'metadata': 'endpoint=analytics.recent_events,latency_ms=12.94,method=GET,status=200'}"
2026-01-14T23:38:27.284833,rung động,system,,,"{'metadata': 'endpoint=analytics.get_metrics,latency_ms=14.97,method=GET,status=200'}"
2026-01-14T23:38:27.603520,rung động,system,,,"{'metadata': 'endpoint=analytics.recent_events,latency_ms=11.96,method=GET,status=200'}"
2026-01-14T23:38:32.307067,rung động,system,,,"{'metadata': 'endpoint=analytics.get_metrics,latency_ms=22.78,method=GET,status=200'}"
2026-01-14T23:38:32.627389,rung động,system,,,"{'metadata': 'endpoint=analytics.recent_events,latency_ms=9.19,method=GET,status=200'}"
2026-01-14T23:39:09.340552,rung động,system,,,"{'metadata': 'endpoint=analytics.get_metrics,latency_ms=14.87,method=GET,status=200'}"
2026-01-14T23:39:09.668533,rung động,system,,,"{'metadata': 'endpoint=analytics.recent_events,latency_ms=15.44,method=GET,status=200'}"
2026-01-14T23:40:09.303052,rung động,system,,,"{'metadata': 'endpoint=analytics.get_metrics,latency_ms=11.28,method=GET,status=200'}"
2026-01-14T23:40:09.625277,rung động,system,,,"{'metadata': 'endpoint=analytics.recent_events,latency_ms=9.66,method=GET,status=200'}"
